"Metadata_PlateID_Nuclei","Metadata_WellID_Nuclei","Children_Cells_Count_Nuclei","Metadata_Image_Metadata_Compound","Metadata_Image_Metadata_Concentration","probPos","probNeg"
"Week6_31681","C05",349,"SP-600125",5.0,0.008595988538681949,0.9914040114613181
"Week6_31681","C06",574,"SP-600125",1.5,0.0,1.0
"Week6_31681","C07",689,"SP-600125",0.5,0.0,1.0
"Week6_31681","C08",606,"SP-600125",0.15,0.0,1.0
"Week6_31681","C09",509,"SP-600125",0.05,0.03536345776031434,0.9646365422396856
"Week6_31681","C10",365,"SP-600125",0.015,0.07945205479452055,0.9205479452054794
"Week6_31681","C11",120,"taxol",0.3,0.9666666666666667,0.033333333333333326
"Week6_31681","D02",731,"DMSO",0.0,0.0,1.0
"Week6_31681","D03",372,"hydroxyurea",1000.0,0.0,1.0
"Week6_31681","D04",318,"hydroxyurea",300.0,0.018867924528301886,0.9811320754716981
"Week6_31681","D05",488,"hydroxyurea",100.0,0.0,1.0
"Week6_31681","D06",623,"hydroxyurea",30.0,0.0032102728731942215,0.9967897271268058
"Week6_31681","D07",539,"hydroxyurea",10.0,0.0037105751391465678,0.9962894248608535
"Week6_31681","D08",470,"hydroxyurea",3.0,0.01276595744680851,0.9872340425531915
"Week6_31681","D09",400,"hydroxyurea",1.0,0.015,0.985
"Week6_31681","D10",502,"hydroxyurea",0.3,0.00597609561752988,0.9940239043824701
"Week6_31681","D11",78,"taxol",0.3,1.0,0.0
"Week6_31681","E02",26,"taxol",0.3,1.0,0.0
"Week6_31681","E03",106,"bleomycin",50.0,0.32075471698113206,0.679245283018868
"Week6_31681","E04",113,"bleomycin",15.0,0.26548672566371684,0.7345132743362832
"Week6_31681","E05",112,"bleomycin",5.0,0.29464285714285715,0.7053571428571428
"Week6_31681","E06",399,"bleomycin",1.5,0.005012531328320802,0.9949874686716792
"Week6_31681","E07",399,"bleomycin",0.5,0.03007518796992481,0.9699248120300752
"Week6_31681","E08",288,"bleomycin",0.15,0.041666666666666664,0.9583333333333334
"Week6_31681","E09",418,"bleomycin",0.05,0.01674641148325359,0.9832535885167464
"Week6_31681","E10",347,"bleomycin",0.015,0.05187319884726225,0.9481268011527377
"Week6_31681","E11",632,"DMSO",0.0,0.0,1.0
"Week6_31681","F02",66,"taxol",0.3,1.0,0.0
"Week6_31681","F03",144,"trichostatin",1.0,0.9652777777777778,0.03472222222222221
"Week6_31681","F04",242,"trichostatin",0.3,0.8264462809917356,0.17355371900826444
"Week6_31681","F05",194,"trichostatin",0.1,0.9639175257731959,0.03608247422680411
"Week6_31681","F06",297,"trichostatin",0.03,0.4208754208754209,0.5791245791245792
"Week6_31681","F07",504,"trichostatin",0.01,0.0,1.0
"Week6_31681","F08",393,"trichostatin",0.003,0.015267175572519083,0.9847328244274809
"Week6_31681","F09",511,"trichostatin",0.001,0.0136986301369863,0.9863013698630136
"Week6_31681","F10",481,"trichostatin",3.0E-4,0.006237006237006237,0.9937629937629937
"Week6_31681","F11",623,"DMSO",0.0,0.0,1.0
"Week6_31681","G02",62,"taxol",0.3,1.0,0.0
"Week6_31681","G03",630,"sodium fluoride",500.0,0.0015873015873015873,0.9984126984126984
"Week6_31681","G04",503,"sodium fluoride",150.0,0.009940357852882704,0.9900596421471173
"Week6_31681","G05",322,"sodium fluoride",50.0,0.046583850931677016,0.953416149068323
"Week6_31681","G06",510,"sodium fluoride",15.0,0.00980392156862745,0.9901960784313726
"Week6_31681","G07",700,"sodium fluoride",5.0,0.0,1.0
"Week6_31681","G08",740,"sodium fluoride",1.5,0.001349527665317139,0.9986504723346828
"Week6_31681","G09",670,"sodium fluoride",0.5,0.004477611940298508,0.9955223880597015
"Week6_31681","G10",828,"sodium fluoride",0.15,0.0024154589371980675,0.9975845410628019
"Week6_31681","G11",529,"DMSO",0.0,0.005671077504725898,0.994328922495274
"Week6_32061","B02",747,"DMSO",0.0,0.0,1.0
"Week6_32061","B03",301,"podophyllotoxin",0.01,0.15946843853820597,0.8405315614617941
"Week6_32061","B04",732,"podophyllotoxin",0.003,0.0,1.0
"Week6_32061","B05",644,"podophyllotoxin",0.001,0.006211180124223602,0.9937888198757764
"Week6_32061","B06",579,"podophyllotoxin",3.0E-4,0.0,1.0
"Week6_32061","B07",366,"podophyllotoxin",1.0E-4,0.00273224043715847,0.9972677595628415
"Week6_32061","B08",473,"podophyllotoxin",3.0E-5,0.0,1.0
"Week6_32061","B09",735,"podophyllotoxin",1.0E-5,0.0,1.0
"Week6_32061","B10",625,"podophyllotoxin",3.0E-6,0.0016,0.9984
"Week6_32061","B11",115,"taxol",0.3,0.991304347826087,0.008695652173912993
"Week6_32061","C02",842,"DMSO",0.0,0.0,1.0
"Week6_32061","C03",685,"taurocholate",25.0,0.0,1.0
"Week6_32061","C04",968,"taurocholate",8.3,0.0,1.0
"Week6_32061","C05",737,"taurocholate",2.5,0.0,1.0
"Week6_32061","C06",734,"taurocholate",0.83,0.0,1.0
"Week6_32061","C07",520,"taurocholate",0.25,0.0,1.0
"Week6_32061","C08",458,"taurocholate",0.083,0.0,1.0
"Week6_32061","C09",474,"taurocholate",0.025,0.0,1.0
"Week6_32061","C10",459,"taurocholate",0.0083,0.004357298474945534,0.9956427015250545
"Week6_32061","C11",156,"taxol",0.3,0.9935897435897436,0.0064102564102563875
"Week6_32061","D02",1076,"DMSO",0.0,0.0,1.0
"Week6_32061","D03",532,"calpain inhibitor 2 (ALLM)",50.0,0.0,1.0
"Week6_32061","D04",670,"calpain inhibitor 2 (ALLM)",15.0,0.0,1.0
"Week6_32061","D05",615,"calpain inhibitor 2 (ALLM)",5.0,0.0,1.0
"Week6_32061","D06",638,"calpain inhibitor 2 (ALLM)",1.5,0.0,1.0
"Week6_32061","D07",446,"calpain inhibitor 2 (ALLM)",0.5,0.004484304932735426,0.9955156950672646
"Week6_32061","D08",798,"calpain inhibitor 2 (ALLM)",0.15,0.0,1.0
"Week6_32061","D09",580,"calpain inhibitor 2 (ALLM)",0.05,0.0,1.0
"Week6_32061","D10",387,"calpain inhibitor 2 (ALLM)",0.015,0.00516795865633075,0.9948320413436692
"Week6_32061","D11",106,"taxol",0.3,1.0,0.0
"Week6_32061","E02",75,"taxol",0.3,0.9866666666666667,0.013333333333333308
"Week6_32061","E03",636,"atropine",5.0,0.0,1.0
"Week6_32061","E04",709,"atropine",1.5,0.0,1.0
"Week6_32061","E05",619,"atropine",0.5,0.0016129032258064516,0.9983870967741936
"Week6_32061","E06",458,"atropine",0.15,0.0,1.0
"Week6_32061","E07",504,"atropine",0.05,0.001984126984126984,0.998015873015873
"Week6_32061","E08",564,"atropine",0.015,0.005319148936170213,0.9946808510638298
"Week6_32061","E09",591,"atropine",0.005,0.001692047377326565,0.9983079526226735
"Week6_32061","E10",516,"atropine",0.0015,0.003875968992248062,0.9961240310077519
"Week6_32061","E11",426,"DMSO",0.0,0.0,1.0
"Week6_32061","F02",112,"taxol",0.3,0.9732142857142857,0.0267857142857143
"Week6_32061","F03",549,"acyclovir",5.0,0.0018214936247723133,0.9981785063752276
"Week6_32061","F04",497,"acyclovir",1.5,0.0,1.0
"Week6_32061","F05",468,"acyclovir",0.5,0.004273504273504274,0.9957264957264957
"Week6_32061","F06",488,"acyclovir",0.15,0.0,1.0
"Week6_32061","F07",534,"acyclovir",0.05,0.0018726591760299626,0.99812734082397
"Week6_32061","F08",407,"acyclovir",0.015,0.002457002457002457,0.9975429975429976
"Week6_32061","F09",581,"acyclovir",0.005,0.0,1.0
"Week6_32061","F10",769,"acyclovir",0.0015,0.0,1.0
"Week6_32061","F11",767,"DMSO",0.0,0.0,1.0
"Week6_32061","G02",159,"taxol",0.3,0.9748427672955975,0.02515723270440251
"Week6_32061","G03",563,"sodium butyrate",250.0,0.0,1.0
"Week6_32061","G04",387,"sodium butyrate",83.0,0.0,1.0
"Week6_32061","G05",524,"sodium butyrate",25.0,0.0019083969465648854,0.9980916030534351
"Week6_32061","G06",496,"sodium butyrate",8.3,0.0020161290322580645,0.9979838709677419
"Week6_32061","G07",727,"sodium butyrate",2.5,0.0,1.0
"Week6_32061","G08",572,"sodium butyrate",0.83,0.0,1.0
"Week6_32061","G09",255,"sodium butyrate",0.25,0.0,1.0
"Week6_32061","G10",702,"sodium butyrate",0.083,0.0,1.0
"Week6_32061","G11",665,"DMSO",0.0,0.0015037593984962407,0.9984962406015038
"Week6_32121","B02",858,"DMSO",0.0,0.0,1.0
"Week6_32121","B03",249,"podophyllotoxin",0.01,0.2891566265060241,0.7108433734939759
"Week6_32121","B04",707,"podophyllotoxin",0.003,0.0,1.0
"Week6_32121","B05",700,"podophyllotoxin",0.001,0.0,1.0
"Week6_32121","B06",650,"podophyllotoxin",3.0E-4,0.0015384615384615385,0.9984615384615385
"Week6_32121","B07",436,"podophyllotoxin",1.0E-4,0.006880733944954129,0.9931192660550459
"Week6_32121","B08",605,"podophyllotoxin",3.0E-5,0.0,1.0
"Week6_32121","B09",377,"podophyllotoxin",1.0E-5,0.013262599469496022,0.986737400530504
"Week6_32121","B10",646,"podophyllotoxin",3.0E-6,0.0030959752321981426,0.9969040247678018
"Week6_32121","B11",153,"taxol",0.3,0.9607843137254902,0.039215686274509776
"Week6_32121","C02",862,"DMSO",0.0,0.0,1.0
"Week6_32121","C03",484,"taurocholate",25.0,0.04132231404958678,0.9586776859504132
"Week6_32121","C04",467,"taurocholate",8.3,0.01284796573875803,0.987152034261242
"Week6_32121","C05",699,"taurocholate",2.5,0.001430615164520744,0.9985693848354793
"Week6_32121","C06",892,"taurocholate",0.83,0.0,1.0
"Week6_32121","C07",385,"taurocholate",0.25,0.0,1.0
"Week6_32121","C08",653,"taurocholate",0.083,0.006125574272588055,0.9938744257274119
"Week6_32121","C09",672,"taurocholate",0.025,0.0,1.0
"Week6_32121","C10",635,"taurocholate",0.0083,0.004724409448818898,0.9952755905511811
"Week6_32121","C11",130,"taxol",0.3,0.9923076923076923,0.007692307692307665
"Week6_32121","D02",744,"DMSO",0.0,0.0,1.0
"Week6_32121","D03",536,"calpain inhibitor 2 (ALLM)",50.0,0.013059701492537313,0.9869402985074627
"Week6_32121","D04",689,"calpain inhibitor 2 (ALLM)",15.0,0.0,1.0
"Week6_32121","D05",735,"calpain inhibitor 2 (ALLM)",5.0,0.0,1.0
"Week6_32121","D06",679,"calpain inhibitor 2 (ALLM)",1.5,0.0,1.0
"Week6_32121","D07",469,"calpain inhibitor 2 (ALLM)",0.5,0.008528784648187633,0.9914712153518124
"Week6_32121","D08",410,"calpain inhibitor 2 (ALLM)",0.15,0.01707317073170732,0.9829268292682927
"Week6_32121","D09",336,"calpain inhibitor 2 (ALLM)",0.05,0.023809523809523808,0.9761904761904762
"Week6_32121","D10",509,"calpain inhibitor 2 (ALLM)",0.015,0.0,1.0
"Week6_32121","D11",92,"taxol",0.3,1.0,0.0
"Week6_32121","E02",90,"taxol",0.3,1.0,0.0
"Week6_32121","E03",467,"atropine",5.0,0.010706638115631691,0.9892933618843683
"Week6_32121","E04",692,"atropine",1.5,0.005780346820809248,0.9942196531791907
"Week6_32121","E05",489,"atropine",0.5,0.002044989775051125,0.9979550102249489
"Week6_32121","E06",612,"atropine",0.15,0.0,1.0
"Week6_32121","E07",427,"atropine",0.05,0.00234192037470726,0.9976580796252927
"Week6_32121","E08",589,"atropine",0.015,0.0050933786078098476,0.9949066213921901
"Week6_32121","E09",444,"atropine",0.005,0.018018018018018018,0.9819819819819819
"Week6_32121","E10",634,"atropine",0.0015,0.0,1.0
"Week6_32121","E11",534,"DMSO",0.0,0.0018726591760299626,0.99812734082397
"Week6_32121","F02",142,"taxol",0.3,0.9577464788732394,0.04225352112676062
"Week6_32121","F03",741,"acyclovir",5.0,0.001349527665317139,0.9986504723346828
"Week6_32121","F04",621,"acyclovir",1.5,0.0,1.0
"Week6_32121","F05",530,"acyclovir",0.5,0.0018867924528301887,0.9981132075471698
"Week6_32121","F06",571,"acyclovir",0.15,0.0017513134851138354,0.9982486865148862
"Week6_32121","F07",715,"acyclovir",0.05,0.0013986013986013986,0.9986013986013986
"Week6_32121","F08",667,"acyclovir",0.015,0.0029985007496251873,0.9970014992503748
"Week6_32121","F09",706,"acyclovir",0.005,0.0028328611898017,0.9971671388101983
"Week6_32121","F10",675,"acyclovir",0.0015,0.007407407407407408,0.9925925925925926
"Week6_32121","F11",660,"DMSO",0.0,0.0,1.0
"Week6_32121","G02",251,"taxol",0.3,0.9840637450199203,0.015936254980079667
"Week6_32121","G03",688,"sodium butyrate",250.0,0.0,1.0
"Week6_32121","G04",662,"sodium butyrate",83.0,0.0015105740181268882,0.9984894259818731
"Week6_32121","G05",662,"sodium butyrate",25.0,0.0030211480362537764,0.9969788519637462
"Week6_32121","G06",521,"sodium butyrate",8.3,0.0019193857965451055,0.9980806142034548
"Week6_32121","G07",673,"sodium butyrate",2.5,0.0014858841010401188,0.9985141158989599
"Week6_32121","G08",604,"sodium butyrate",0.83,0.0016556291390728477,0.9983443708609272
"Week6_32121","G09",441,"sodium butyrate",0.25,0.011337868480725623,0.9886621315192744
"Week6_32121","G10",437,"sodium butyrate",0.083,0.004576659038901602,0.9954233409610984
"Week6_32121","G11",602,"DMSO",0.0,0.0,1.0
"Week6_32161","B02",306,"DMSO",0.0,0.0,1.0
"Week6_32161","B03",127,"podophyllotoxin",0.01,0.23622047244094488,0.7637795275590551
"Week6_32161","B04",399,"podophyllotoxin",0.003,0.0,1.0
"Week6_32161","B05",245,"podophyllotoxin",0.001,0.0,1.0
"Week6_32161","B06",209,"podophyllotoxin",3.0E-4,0.004784688995215311,0.9952153110047847
"Week6_32161","B07",345,"podophyllotoxin",1.0E-4,0.0,1.0
"Week6_32161","B08",236,"podophyllotoxin",3.0E-5,0.012711864406779662,0.9872881355932204
"Week6_32161","B09",315,"podophyllotoxin",1.0E-5,0.015873015873015872,0.9841269841269842
"Week6_32161","B10",148,"podophyllotoxin",3.0E-6,0.04054054054054054,0.9594594594594594
"Week6_32161","B11",35,"taxol",0.3,0.9142857142857143,0.08571428571428574
"Week6_32161","C02",427,"DMSO",0.0,0.0,1.0
"Week6_32161","C03",387,"taurocholate",25.0,0.0103359173126615,0.9896640826873385
"Week6_32161","C04",424,"taurocholate",8.3,0.0,1.0
"Week6_32161","C05",249,"taurocholate",2.5,0.008032128514056224,0.9919678714859438
"Week6_32161","C06",313,"taurocholate",0.83,0.01597444089456869,0.9840255591054313
"Week6_32161","C07",277,"taurocholate",0.25,0.021660649819494584,0.9783393501805054
"Week6_32161","C08",248,"taurocholate",0.083,0.008064516129032258,0.9919354838709677
"Week6_32161","C09",284,"taurocholate",0.025,0.0035211267605633804,0.9964788732394366
"Week6_32161","C10",509,"taurocholate",0.0083,0.0019646365422396855,0.9980353634577603
"Week6_32161","C11",20,"taxol",0.3,1.0,0.0
"Week6_32161","D02",389,"DMSO",0.0,0.0,1.0
"Week6_32161","D03",215,"calpain inhibitor 2 (ALLM)",50.0,0.037209302325581395,0.9627906976744186
"Week6_32161","D04",404,"calpain inhibitor 2 (ALLM)",15.0,0.0024752475247524753,0.9975247524752475
"Week6_32161","D05",236,"calpain inhibitor 2 (ALLM)",5.0,0.012711864406779662,0.9872881355932204
"Week6_32161","D06",285,"calpain inhibitor 2 (ALLM)",1.5,0.0035087719298245615,0.9964912280701754
"Week6_32161","D07",306,"calpain inhibitor 2 (ALLM)",0.5,0.00980392156862745,0.9901960784313726
"Week6_32161","D08",268,"calpain inhibitor 2 (ALLM)",0.15,0.014925373134328358,0.9850746268656716
"Week6_32161","D09",495,"calpain inhibitor 2 (ALLM)",0.05,0.0,1.0
"Week6_32161","D10",468,"calpain inhibitor 2 (ALLM)",0.015,0.002136752136752137,0.9978632478632479
"Week6_32161","D11",29,"taxol",0.3,0.9310344827586207,0.06896551724137934
"Week6_32161","E02",84,"taxol",0.3,0.9880952380952381,0.011904761904761862
"Week6_32161","E03",172,"atropine",5.0,0.005813953488372093,0.9941860465116279
"Week6_32161","E04",198,"atropine",1.5,0.0,1.0
"Week6_32161","E05",95,"atropine",0.5,0.05263157894736842,0.9473684210526316
"Week6_32161","E06",146,"atropine",0.15,0.21232876712328766,0.7876712328767124
"Week6_32161","E07",243,"atropine",0.05,0.012345679012345678,0.9876543209876543
"Week6_32161","E08",167,"atropine",0.015,0.017964071856287425,0.9820359281437125
"Week6_32161","E09",251,"atropine",0.005,0.01195219123505976,0.9880478087649402
"Week6_32161","E10",306,"atropine",0.0015,0.00980392156862745,0.9901960784313726
"Week6_32161","E11",214,"DMSO",0.0,0.0,1.0
"Week6_32161","F02",45,"taxol",0.3,1.0,0.0
"Week6_32161","F03",282,"acyclovir",5.0,0.0070921985815602835,0.9929078014184397
"Week6_32161","F04",116,"acyclovir",1.5,0.0,1.0
"Week6_32161","F05",92,"acyclovir",0.5,0.03260869565217391,0.967391304347826
"Week6_32161","F06",147,"acyclovir",0.15,0.006802721088435374,0.9931972789115646
"Week6_32161","F07",178,"acyclovir",0.05,0.011235955056179775,0.9887640449438202
"Week6_32161","F08",237,"acyclovir",0.015,0.008438818565400843,0.9915611814345991
"Week6_32161","F09",394,"acyclovir",0.005,0.0025380710659898475,0.9974619289340102
"Week6_32161","F10",348,"acyclovir",0.0015,0.005747126436781609,0.9942528735632183
"Week6_32161","F11",431,"DMSO",0.0,0.004640371229698376,0.9953596287703016
"Week6_32161","G02",67,"taxol",0.3,1.0,0.0
"Week6_32161","G03",421,"sodium butyrate",250.0,0.0,1.0
"Week6_32161","G04",182,"sodium butyrate",83.0,0.04395604395604396,0.9560439560439561
"Week6_32161","G05",416,"sodium butyrate",25.0,0.007211538461538462,0.9927884615384616
"Week6_32161","G06",203,"sodium butyrate",8.3,0.0,1.0
"Week6_32161","G07",201,"sodium butyrate",2.5,0.009950248756218905,0.9900497512437811
"Week6_32161","G08",261,"sodium butyrate",0.83,0.007662835249042145,0.9923371647509579
"Week6_32161","G09",277,"sodium butyrate",0.25,0.0,1.0
"Week6_32161","G10",235,"sodium butyrate",0.083,0.00851063829787234,0.9914893617021276
"Week6_32161","G11",429,"DMSO",0.0,0.0,1.0
"Week7_34341","B02",764,"DMSO",0.0,0.0,1.0
"Week7_34341","B03",572,"AZ-N",10.0,0.005244755244755245,0.9947552447552448
"Week7_34341","B04",569,"AZ-N",3.0,0.0035149384885764497,0.9964850615114236
"Week7_34341","B05",535,"AZ-N",1.0,0.011214953271028037,0.9887850467289719
"Week7_34341","B06",612,"AZ-N",0.3,0.0032679738562091504,0.9967320261437909
"Week7_34341","B07",685,"AZ-N",0.1,0.0072992700729927005,0.9927007299270073
"Week7_34341","B08",763,"AZ-N",0.03,0.005242463958060288,0.9947575360419397
"Week7_34341","B09",834,"AZ-N",0.01,0.0,1.0
"Week7_34341","B10",649,"AZ-N",0.003,0.0,1.0
"Week7_34341","B11",193,"taxol",0.3,0.9792746113989638,0.020725388601036232
"Week7_34341","C02",985,"DMSO",0.0,0.0010152284263959391,0.9989847715736041
"Week7_34341","C03",227,"docetaxel",1.0,0.9427312775330396,0.05726872246696035
"Week7_34341","C04",188,"docetaxel",0.3,0.9680851063829787,0.03191489361702127
"Week7_34341","C05",178,"docetaxel",0.1,0.9887640449438202,0.011235955056179803
"Week7_34341","C06",235,"docetaxel",0.03,0.8042553191489362,0.19574468085106378
"Week7_34341","C07",184,"docetaxel",0.01,0.9782608695652174,0.021739130434782594
"Week7_34341","C08",183,"docetaxel",0.003,0.9508196721311475,0.049180327868852514
"Week7_34341","C09",482,"docetaxel",0.001,0.3132780082987552,0.6867219917012448
"Week7_34341","C10",682,"docetaxel",3.0E-4,0.02346041055718475,0.9765395894428153
"Week7_34341","C11",187,"taxol",0.3,0.9946524064171123,0.005347593582887722
"Week7_34341","D02",931,"DMSO",0.0,0.0,1.0
"Week7_34341","D03",412,"proteasome inhibitor I",10.0,0.04611650485436893,0.9538834951456311
"Week7_34341","D04",435,"proteasome inhibitor I",3.0,0.020689655172413793,0.9793103448275862
"Week7_34341","D05",409,"proteasome inhibitor I",1.0,0.019559902200488997,0.980440097799511
"Week7_34341","D06",469,"proteasome inhibitor I",0.3,0.04904051172707889,0.9509594882729211
"Week7_34341","D07",510,"proteasome inhibitor I",0.1,0.013725490196078431,0.9862745098039216
"Week7_34341","D08",506,"proteasome inhibitor I",0.03,0.017786561264822136,0.9822134387351779
"Week7_34341","D09",543,"proteasome inhibitor I",0.01,0.011049723756906077,0.988950276243094
"Week7_34341","D10",584,"proteasome inhibitor I",0.003,0.0017123287671232876,0.9982876712328768
"Week7_34341","D11",219,"taxol",0.3,0.958904109589041,0.04109589041095896
"Week7_34341","E02",144,"taxol",0.3,1.0,0.0
"Week7_34341","E03",619,"puromycin",100.0,0.045234248788368334,0.9547657512116317
"Week7_34341","E04",482,"puromycin",30.0,0.0,1.0
"Week7_34341","E05",870,"puromycin",10.0,0.0,1.0
"Week7_34341","E06",934,"puromycin",3.0,0.0053533190578158455,0.9946466809421841
"Week7_34341","E07",638,"puromycin",1.0,0.012539184952978056,0.987460815047022
"Week7_34341","E08",636,"puromycin",0.3,0.0110062893081761,0.9889937106918238
"Week7_34341","E09",829,"puromycin",0.1,0.0024096385542168677,0.9975903614457832
"Week7_34341","E10",788,"puromycin",0.03,0.0038071065989847717,0.9961928934010152
"Week7_34341","E11",803,"DMSO",0.0,0.0012453300124533001,0.9987546699875467
"Week7_34341","F02",211,"taxol",0.3,0.985781990521327,0.014218009478673022
"Week7_34341","F03",719,"forskolin",30.0,0.004166666666666667,0.9958333333333333
"Week7_34341","F04",728,"forskolin",10.0,0.0013736263736263737,0.9986263736263736
"Week7_34341","F05",843,"forskolin",3.0,0.0,1.0
"Week7_34341","F06",798,"forskolin",1.0,0.0,1.0
"Week7_34341","F07",541,"forskolin",0.3,0.0,1.0
"Week7_34341","F08",622,"forskolin",0.1,0.006430868167202572,0.9935691318327974
"Week7_34341","F09",1,"forskolin",0.03,0.0,1.0
"Week7_34341","F10",546,"forskolin",0.01,0.0018315018315018315,0.9981684981684982
"Week7_34341","F11",818,"DMSO",0.0,0.0,1.0
"Week7_34341","G02",163,"taxol",0.3,1.0,0.0
"Week7_34341","G03",478,"arabinofuranosylcytosine",30.0,0.006276150627615063,0.9937238493723849
"Week7_34341","G04",625,"arabinofuranosylcytosine",10.0,0.0064,0.9936
"Week7_34341","G05",733,"arabinofuranosylcytosine",3.0,0.005457025920873124,0.9945429740791268
"Week7_34341","G06",969,"arabinofuranosylcytosine",1.0,0.0,1.0
"Week7_34341","G07",499,"arabinofuranosylcytosine",0.3,0.014028056112224449,0.9859719438877755
"Week7_34341","G08",584,"arabinofuranosylcytosine",0.1,0.003424657534246575,0.9965753424657534
"Week7_34341","G09",648,"arabinofuranosylcytosine",0.03,0.012345679012345678,0.9876543209876543
"Week7_34341","G10",743,"arabinofuranosylcytosine",0.01,0.006729475100942127,0.9932705248990579
"Week7_34341","G11",849,"DMSO",0.0,0.0,1.0
"Week7_34381","B02",966,"DMSO",0.0,0.0,1.0
"Week7_34381","B03",464,"AZ-N",10.0,0.03017241379310345,0.9698275862068966
"Week7_34381","B04",477,"AZ-N",3.0,0.020964360587002098,0.9790356394129979
"Week7_34381","B05",614,"AZ-N",1.0,0.009771986970684038,0.990228013029316
"Week7_34381","B06",589,"AZ-N",0.3,0.008488964346349746,0.9915110356536503
"Week7_34381","B07",484,"AZ-N",0.1,0.012396694214876033,0.987603305785124
"Week7_34381","B08",564,"AZ-N",0.03,0.014184397163120567,0.9858156028368794
"Week7_34381","B09",598,"AZ-N",0.01,0.013377926421404682,0.9866220735785953
"Week7_34381","B10",460,"AZ-N",0.003,0.013043478260869565,0.9869565217391304
"Week7_34381","B11",120,"taxol",0.3,0.9916666666666667,0.008333333333333304
